"sguid","TableCat","orig","region","hincomex2","agex2","statex","state2","rake_wt"
"1567642236_5d70527c5b4e98.48697679",1,1,5,1,1,"SE","TN",1.85455469135124
"1567642269_5d70529dd4e1a8.18960132",1,1,5,2,1,"SE","TN",6.13133462023373
"1567642602_5d7053eaecffd4.12669148",1,1,6,1,1,"WE","CA",1.24929606434222
"1567642621_5d7053fd59b106.92188181",1,1,2,1,3,"NE","NH",0.170105572211093
"1567642765_5d70548d67e8a6.59474181",1,1,1,1,1,"","",1.4901943786471
"1567642787_5d7054a3550182.62420543",1,1,2,2,3,"NE","PA",0.562385239355018
"1567642945_5d70554161ae58.82845946",1,1,5,2,3,"SE","GA",0.810596302483973
"1567643156_5d70561418e1b6.84995678",1,1,5,3,3,"SE","FL",0.744299751111666
"1567643173_5d7056252dd8f3.63105953",1,1,2,1,2,"NE","PA",0.441590903786401
"1567643583_5d7057bf4bfcd2.50173546",1,1,3,1,1,"NP","NE",1.37970457715248
"1567643787_5d70588b635c44.08181817",1,1,6,1,3,"WE","NV",0.165163840042542
"1567644197_5d705a25e819c2.32443943",1,1,1,2,1,"GL","IN",4.92672468883593
"1567645063_5d705d87eff605.75766813",1,1,3,3,2,"NP","MT",1.43746047574717
"1567645420_5d705eec2bc7c5.35017378",1,1,4,3,3,"SC","MO",0.976437201427753
"1567645471_5d705f1fd724f4.42784373",1,1,2,1,1,"NE","PA",1.2866752300701
"1567645927_5d7060e76c70c8.67838367",1,1,5,3,3,"SE","FL",0.744299751111666
"1567646288_5d7062509296c2.39619189",1,1,2,2,3,"NE","WV",0.562385239355018
"1567646771_5d7064336e1c52.69650019",1,1,2,1,3,"NE","NY",0.170105572211093
"1567646796_5d70644c34aa20.81194038",1,1,1,1,1,"","",1.4901943786471
"1567647979_5d7068eb4c49a9.39352007",1,1,4,3,2,"SC","MO",2.53481282631979
"1567648085_5d706955c47119.92748315",1,1,5,3,2,"SE","KY",1.93218831993066
"1567648281_5d706a19a47621.81745835",1,1,4,3,2,"SC","OK",2.53481282631979
"1567648295_5d706a2758eb96.23155758",1,1,2,1,1,"NE","NJ",1.2866752300701
"1567648416_5d706aa0b45b37.53561498",1,1,2,1,2,"NE","PA",0.441590903786401
"1567648615_5d706b6706aeb8.65156368",1,1,1,1,1,"","",1.4901943786471
"1567648753_5d706bf1053214.20917138",1,1,4,1,1,"SC","TX",2.43296627469386
"1567648772_5d706c04bf12c2.54052746",1,1,3,2,1,"NP","MT",4.56143487115301
"1567648826_5d706c3ac7e601.08470633",1,1,5,3,3,"SE","FL",0.744299751111666
"1567648903_5d706c87aaae84.73299933",1,1,5,1,2,"SE","FL",0.636488884790676
"1567651460_5d707684a33196.18742562",1,1,2,3,1,"NE","NY",3.90595799941292
"1567651841_5d7078011a1d70.92618026",1,1,1,1,1,"","",1.4901943786471
"1567652029_5d7078bd39b111.95946874",1,1,2,3,3,"NE","NJ",0.516389221611446
"1567652331_5d7079eba60504.94874748",1,1,4,1,3,"SC","TX",0.32165157971102
"1567652875_5d707c0b37cd76.82608873",1,1,6,1,1,"WE","ID",1.24929606434222
"1567652914_5d707c32536e49.03064132",1,1,2,1,3,"NE","VA",0.170105572211093
"1567653262_5d707d8e8b0810.84367710",1,1,1,2,3,"GL","IL",0.651340216035163
"1567653610_5d707eeac52b14.85635022",1,1,4,1,3,"SC","MO",0.32165157971102
"1567653737_5d707f69746c33.04637946",1,1,4,1,2,"SC","MO",0.835001522540664
"1567655364_5d7085c4022288.01002090",1,1,4,2,1,"SC","TX",8.04361845970833
"1567655853_5d7087ad8adab5.42807509",1,1,1,1,2,"GL","OH",0.511439302712258
"1567655954_5d708812453448.08586382",1,1,1,1,3,"GL","IL",0.197011927766503
"1567655986_5d7088322b7af8.70267098",1,1,6,1,3,"WE","NV",0.165163840042542
"1567658250_5d70910a157589.29840596",1,1,5,1,1,"SE","TN",1.85455469135124
"1567660048_5d70981019a602.81828049",1,1,5,2,2,"SE","AL",2.10429293506982
"1567660937_5d709b89691044.46767778",1,1,6,2,1,"WE","AZ",4.13029189483873
"1567662874_5d70a31a7feae9.22765079",1,1,1,1,1,"","",1.4901943786471
"1567664700_5d70aa3ca4b3e9.40801080",1,1,6,3,3,"WE","CA",0.501387612935374
"1567665936_5d70af10e69582.81095339",1,1,6,1,1,"WE","CA",1.24929606434222
"1567670258_5d70bff2604c31.96082498",1,1,1,1,3,"GL","WI",0.197011927766503
"1567671450_5d70c49a469428.40158525",1,1,2,1,1,"NE","VA",1.2866752300701
"1567673257_5d70cba9167286.66915166",1,1,1,1,1,"GL","IN",1.4901943786471
"1567677764_5d70dd44a944a9.56162577",1,1,2,3,1,"NE","CT",3.90595799941292
"1567678935_5d70e1d7959969.91824042",1,1,4,1,1,"SC","TX",2.43296627469386
"1567680784_5d70e910dbe4b5.41605647",1,1,1,3,3,"GL","MI",0.598068803420894
"1567681691_5d70ec9bc7c155.49852483",1,1,4,2,2,"SC","MO",2.76059464138596
"1567681901_5d70ed6d95c528.97079786",1,1,4,2,3,"SC","TX",1.06341078833222
"1567681930_5d70ed8a3f29a8.76104633",1,1,2,2,3,"NE","NY",0.562385239355018
"1567682138_5d70ee5a61e824.32376022",1,1,1,1,1,"GL","WI",1.4901943786471
"1567682685_5d70f07d6c87e9.97605662",1,1,4,3,2,"SC","TX",2.53481282631979
"1567684290_5d70f6c284be13.67540461",1,1,2,1,3,"NE","PA",0.170105572211093
"1567684522_5d70f7aa54d142.59916570",1,1,2,1,3,"NE","PA",0.170105572211093
"1567684601_5d70f7f9171935.94570007",1,1,1,1,1,"","",1.4901943786471
"1567685203_5d70fa535aae95.89813513",1,1,3,1,1,"NP","CO",1.37970457715248
"1567686265_5d70fe79ddf1d0.09008290",1,1,1,2,2,"GL","WI",1.69086709466794
"1567687395_5d7102e36d0d62.23171961",1,1,1,1,1,"","",1.4901943786471
"1567688169_5d7105e9f017f1.09722169",1,1,5,2,3,"SE","AL",0.810596302483973
"1567688340_5d710694222a69.64241065",1,1,4,1,1,"SC","OK",2.43296627469386
"1567688502_5d710736b2ef39.97513237",1,1,2,1,3,"NE","NH",0.170105572211093
"1567689092_5d7109841f2393.38058674",1,1,1,1,2,"GL","IL",0.511439302712258
"1567690022_5d710d26e6b642.04872309",1,1,1,1,1,"GL","IN",1.4901943786471
"1567690074_5d710d5a8e2097.01180024",1,1,5,1,3,"SE","NC",0.245182373606338
"1567692178_5d7115926efa47.72546773",1,1,6,1,1,"WE","AZ",1.24929606434222
"1567692226_5d7115c2983234.68173141",1,1,1,1,1,"","",1.4901943786471
"1567692534_5d7116f6525487.02133797",1,1,4,2,3,"SC","MO",1.06341078833222
"1567692549_5d711705a317e0.49789833",1,1,4,1,3,"SC","AR",0.32165157971102
"1567692559_5d71170fb21cb5.37297663",1,1,6,1,1,"WE","WA",1.24929606434222
"1567693752_5d711bb8d47b09.67538541",1,1,1,1,1,"GL","MI",1.4901943786471
"1567694460_5d711e7c2607d9.59561506",1,1,6,1,3,"WE","AZ",0.165163840042542
"1567694834_5d711ff2abff68.52102282",1,1,5,1,1,"SE","FL",1.85455469135124
"1567696945_5d7128312648f2.03761137",1,1,4,1,1,"SC","TX",2.43296627469386
"1567697287_5d712987857787.63243579",1,1,3,1,1,"NP","UT",1.37970457715248
"1567702713_5d713eb989dcf2.77666014",1,1,5,2,2,"SE","FL",2.10429293506982
"1567702894_5d713f6ebc2637.71616120",1,1,6,1,1,"WE","NV",1.24929606434222
"1567706793_5d714ea9b2c5f9.26789522",1,1,5,3,3,"SE","FL",0.744299751111666
"1567707963_5d71533b0b8b38.03142066",1,1,1,1,1,"","",1.4901943786471
"1567707975_5d715347c45721.22157668",1,1,5,2,3,"SE","GA",0.810596302483973
"1567714238_5d716bbec6c155.67167702",1,1,4,1,1,"SC","TX",2.43296627469386
"1567717522_5d71789244ae49.96073917",1,1,1,1,1,"GL","MI",1.4901943786471
"1567722970_5d718dda2b7b60.67411129",1,1,3,2,3,"NP","WY",0.603046884503122
"1567723731_5d7190d3c53136.36725974",1,1,5,3,2,"SE","AL",1.93218831993066
"1567724769_5d7194e1db29a7.61622559",1,1,1,1,1,"GL","IA",1.4901943786471
"1567725468_5d71979c3fe659.87260143",1,1,4,1,1,"SC","TX",2.43296627469386
"1567727834_5d71a0dadc8df0.08298172",1,1,6,1,2,"WE","CA",0.428762258926534
"1567731851_5d71b08bb66959.42545888",1,1,5,3,2,"SE","GA",1.93218831993066
"1567732516_5d71b324334ef2.14132669",1,1,4,3,1,"SC","NM",7.38575194489798
"1567732689_5d71b3d1b52f18.77696416",1,1,2,1,2,"NE","ME",0.441590903786401
"1567734262_5d71b9f67c11e6.06728157",1,1,1,1,1,"","",1.4901943786471
"1567735451_5d71be9bd77936.54485312",1,1,1,3,2,"GL","OH",1.5525754976524
"1567735492_5d71bec49293a0.24757551",1,1,4,1,3,"SC","TX",0.32165157971102
"1567736112_5d71c130cc1566.18198104",1,1,1,2,2,"GL","IN",1.69086709466794
"1567736133_5d71c14523be77.67484054",1,1,6,1,3,"WE","CA",0.165163840042542
"1567737839_5d71c7ef7722b8.83884726",1,1,5,1,3,"SE","FL",0.245182373606338
"1567739065_5d71ccb99273b5.18067836",1,1,6,1,3,"WE","NV",0.165163840042542
"1567739516_5d71ce7c5c4cd7.19107800",1,1,5,1,1,"SE","GA",1.85455469135124
"1567740879_5d71d3cfc7df55.69199993",1,1,5,2,2,"SE","KY",2.10429293506982
"1567741184_5d71d500f3b133.84269249",1,1,3,1,1,"NP","UT",1.37970457715248
"1567744922_5d71e39ab60715.39292033",1,1,2,1,1,"NE","PA",1.2866752300701
"1567746415_5d71e96f5e34b3.44406795",1,1,5,1,2,"SE","FL",0.636488884790676
"1567746594_5d71ea22801f73.43607158",1,1,4,3,1,"SC","TX",7.38575194489798
"1567750095_5d71f7cf94d575.00215472",1,1,1,2,1,"GL","IL",4.92672468883593
"1567763959_5d722df7b6ce70.58597738",1,1,1,1,3,"GL","MI",0.197011927766503
"1567764985_5d7231f94a7e09.42662854",1,1,4,2,2,"SC","MO",2.76059464138596
"1567781065_5d7270c9ee54e6.16255952",1,1,5,3,3,"SE","FL",0.744299751111666
"1567782390_5d7275f61a3c41.04420406",1,1,1,3,2,"GL","IN",1.5525754976524
"1567785615_5d72828f68cce9.40618546",1,1,4,2,1,"SC","OK",8.04361845970833
"1567800700_5d72bd7c792917.78582128",1,1,5,3,2,"SE","NC",1.93218831993066
"1567803306_5d72c7aae99634.35925277",1,1,5,1,2,"SE","TN",0.636488884790676
"1567805665_5d72d0e1a33fe9.97116141",1,1,3,2,2,"NP","UT",1.56549850361658
"1567806107_5d72d29b160794.78362465",1,1,5,1,2,"SE","KY",0.636488884790676
"1567813387_5d72ef0b162240.63089409",1,1,5,2,1,"SE","FL",6.13133462023373
"1567815605_5d72f7b56cac69.64212000",1,1,5,3,1,"SE","FL",5.62986879885568
"1567818981_5d7304e5c7a0a6.45876543",1,1,6,1,3,"WE","OR",0.165163840042542
"1567821605_5d730f25d1c3b4.88544127",1,1,5,2,2,"SE","KY",2.10429293506982
"1567827291_5d73255b275445.25952442",1,1,6,1,1,"WE","AZ",1.24929606434222
"1567830197_5d7330b53bd1e5.34431061",1,1,4,3,1,"SC","TX",7.38575194489798
"1567832100_5d733824d38d62.66389457",1,1,1,1,1,"","01",1.4901943786471
"1567847154_5d7372f2d82fc0.76275457",1,1,5,2,2,"SE","NC",2.10429293506982
"1567852496_5d7387d05b5fd1.09113430",1,1,6,2,2,"WE","NV",1.41752890559968
"1567853200_5d738a90c951c2.12604477",1,1,5,1,3,"SE","GA",0.245182373606338
"1567857360_5d739ad004df51.72042869",1,1,2,1,1,"NE","PA",1.2866752300701
"1567860185_5d73a5d9cc9928.59833951",1,1,5,3,3,"SE","NC",0.744299751111666
"1567860847_5d73a86f8c59f1.85115728",1,1,1,1,1,"","",1.4901943786471
"1567867541_5d73c295798a11.11266556",1,1,1,1,1,"GL","IL",1.4901943786471
"1567867596_5d73c2cc0d92f3.43903058",1,1,5,1,1,"SE","AL",1.85455469135124
"1567874723_5d73dea3d56061.95037421",1,1,1,1,1,"","",1.4901943786471
"1567883377_5d740071b31949.12986668",1,1,6,1,1,"WE","CA",1.24929606434222
"1567885644_5d74094c10c0f7.73696786",1,1,1,1,1,"","",1.4901943786471
"1567896037_5d7431e559cf30.72262517",1,1,2,1,1,"NE","MA",1.2866752300701
"1567899462_5d743f46064670.53988523",1,1,5,1,3,"SE","MS",0.245182373606338
"1567903181_5d744dcdb24a24.99293171",1,1,4,2,1,"SC","AR",8.04361845970833
"1567907362_5d745e22ef1f56.89263138",1,1,1,2,2,"GL","OH",1.69086709466794
"1567907905_5d746041d11989.50194376",1,1,3,3,3,"NP","CO",0.553725257158097
"1567909485_5d74666db3e848.07078697",1,1,1,1,1,"","",1.4901943786471
"1567909980_5d74685cf09b46.53907252",1,1,5,2,2,"SE","KY",2.10429293506982
"1567914916_5d747ba49611e0.59129119",1,1,5,3,2,"SE","FL",1.93218831993066
"1567946854_5d74f866a8ddb0.52143235",1,1,4,3,2,"SC","TX",2.53481282631979
"1567950470_5d750686afd256.80119080",1,1,4,1,3,"SC","LA",0.32165157971102
"1567951569_5d750ad18ca435.44238967",1,1,1,1,1,"","",1.4901943786471
"1567957267_5d75211342ac78.63955163",1,1,6,1,3,"WE","NV",0.165163840042542
"1567959055_5d75280f7ac3e2.87914189",1,1,5,3,2,"SE","FL",1.93218831993066
"1567964923_5d753efb4aa5e5.41701909",1,1,5,1,1,"SE","NC",1.85455469135124
"1567968315_5d754c3b20c721.41594942",1,1,1,1,1,"","",1.4901943786471
"1567974260_5d756374ef4aa1.24305991",1,1,2,1,1,"NE","NY",1.2866752300701
"1567974577_5d7564b1358694.24321175",1,1,5,1,1,"SE","FL",1.85455469135124
"1567988298_5d759a4ad83353.62825344",1,1,3,2,1,"NP","KS",4.56143487115301
"1567988757_5d759c15973327.50107958",1,1,4,3,1,"SC","TX",7.38575194489798
"1567992205_5d75a98db5c790.28367141",1,1,2,1,1,"NE","PA",1.2866752300701
"1567992788_5d75abd4515152.86526492",1,1,2,1,2,"NE","PA",0.441590903786401
"1568001320_5d75cd281010f8.88540319",1,1,5,1,1,"SE","KY",1.85455469135124
"1568026454_5d762f5608b847.64517429",1,1,5,1,1,"SE","FL",1.85455469135124
"1568026468_5d762f647ed0d3.92953518",1,1,5,1,1,"SE","FL",1.85455469135124
"1568030073_5d763d79afcfb0.96700059",1,1,2,2,1,"NE","ME",4.25387098041202
"1568047991_5d768377603ba0.46565225",1,1,3,1,1,"NP","CO",1.37970457715248
"1568059744_5d76b1608e5570.41707228",1,1,5,2,2,"SE","KY",2.10429293506982
"1568066429_5d76cb7dc8efd6.05926957",1,1,5,1,2,"SE","TN",0.636488884790676
"1568066685_5d76cc7d098301.57079139",1,1,2,3,3,"NE","MA",0.516389221611446
"1568071885_5d76e0cd596f77.18052877",1,1,5,1,3,"SE","TN",0.245182373606338
"1568076931_5d76f4838b4723.80786184",1,1,5,1,1,"SE","GA",1.85455469135124
"1568090734_5d772a6ead3eb3.59981436",1,1,1,1,1,"","",1.4901943786471
"1568102707_5d775933b6a039.21047698",1,1,5,3,1,"SE","FL",5.62986879885568
"1568105464_5d7763f84aa333.26651192",1,1,5,3,3,"SE","SC",0.744299751111666
"1568109286_5d7772e6a84566.92782887",1,1,5,1,1,"SE","GA",1.85455469135124
"1568115766_5d778c3602f8d8.56748786",1,1,5,1,1,"SE","SC",1.85455469135124
"1568130082_5d77c4223e53a3.56669603",1,1,1,1,3,"GL","WI",0.197011927766503
"1568137329_5d77e0711b2527.16763836",1,1,5,3,2,"SE","KY",1.93218831993066
"1568145863_5d7801c776b219.13965804",1,1,5,1,3,"SE","NC",0.245182373606338
"1568154353_5d7822f1bc1dd1.57569527",1,1,2,1,1,"NE","PA",1.2866752300701
"1568157704_5d7830083e12b9.37724065",1,1,1,1,1,"GL","IL",1.4901943786471
"1568164028_5d7848bc40cdc6.90833959",1,1,2,3,3,"NE","NY",0.516389221611446
"1568175965_5d78775d8fd4c8.34170077",1,1,6,2,2,"WE","NV",1.41752890559968
"1568177421_5d787d0dc06c63.54452711",1,1,1,2,3,"GL","IN",0.651340216035163
"1568177941_5d787f15abee28.26653418",1,1,1,2,3,"GL","IN",0.651340216035163
"1568200836_5d78d884f03c34.98868006",1,1,5,1,1,"SE","NC",1.85455469135124
"1568208492_5d78f66c621ce6.72611977",1,1,2,2,1,"NE","VA",4.25387098041202
"1568219163_5d79201b7b3270.69895331",1,1,3,1,1,"NP","CO",1.37970457715248
"1568240967_5d797547491297.12019511",1,1,1,1,1,"","21",1.4901943786471
"1568244736_5d7984003ab062.71412569",1,1,6,2,2,"WE","AZ",1.41752890559968
"1568253377_5d79a5c177f649.21630205",1,1,3,1,1,"NP","CO",1.37970457715248
"1568255959_5d79afd7120a80.56219260",1,1,1,3,2,"GL","IL",1.5525754976524
"1568257302_5d79b516ab0049.77971487",1,1,1,3,2,"GL","IL",1.5525754976524
"1568258571_5d79ba0ba64df3.22656444",1,1,1,2,1,"GL","MI",4.92672468883593
"1568270396_5d79e83ca0c454.72621562",1,1,6,3,3,"WE","CA",0.501387612935374
"1568297895_5d7a53a7cea345.45351653",1,1,1,1,1,"","",1.4901943786471
"1568328788_5d7acc542657d5.23661397",1,1,2,2,3,"NE","ME",0.562385239355018
"1568333590_5d7adf16d31eb0.68896356",1,1,2,1,2,"NE","ME",0.441590903786401
"1568335148_5d7ae52c14fc53.57366858",1,1,4,1,1,"SC","MO",2.43296627469386
"1568339234_5d7af5223b19b5.52866212",1,1,4,1,1,"SC","TX",2.43296627469386
"1568340484_5d7afa04b56312.32496772",1,1,5,2,2,"SE","KY",2.10429293506982
"1568357670_5d7b3d268014d0.38582206",1,1,1,1,1,"","19",1.4901943786471
"1568379205_5d7b91452de426.74442240",1,1,5,2,1,"SE","FL",6.13133462023373
"1568382794_5d7b9f4ad8cc76.99319737",1,1,1,1,1,"GL","IN",1.4901943786471
"1568383303_5d7ba147c25e82.71188391",1,1,5,1,1,"SE","KY",1.85455469135124
"1568384485_5d7ba5e5777546.54099675",1,1,1,1,1,"","00",1.4901943786471
"1568389848_5d7bbad8d593b5.89907895",1,1,5,3,3,"SE","MS",0.744299751111666
"1568389948_5d7bbb3c024729.48515179",1,1,5,1,1,"SE","MS",1.85455469135124
"1568390145_5d7bbc011b4bf2.03615685",1,1,5,1,3,"SE","MS",0.245182373606338
"1568391664_5d7bc1f0173813.45620045",1,1,5,3,2,"SE","MS",1.93218831993066
"1568403007_5d7bee3faed125.77009874",1,1,5,3,3,"SE","MS",0.744299751111666
"1568406356_5d7bfb54455f11.25550701",1,1,2,2,1,"NE","VA",4.25387098041202
"1568407596_5d7c002c3998b9.91260291",1,1,5,1,3,"SE","FL",0.245182373606338
"1568411887_5d7c10ef768ab1.95540257",1,1,6,2,1,"WE","WA",4.13029189483873
"1568420538_5d7c32ba8a79f0.45764959",1,1,4,1,3,"SC","TX",0.32165157971102
"1568432092_5d7c5fdc901589.05476627",1,1,5,2,2,"SE","KY",2.10429293506982
"1568432418_5d7c6122232ad1.73873009",1,1,5,2,1,"SE","NC",6.13133462023373
"1568440495_5d7c80afd70d84.79456655",1,1,3,3,3,"NP","UT",0.553725257158097
"1568448709_5d7ca0c5743473.94330121",1,1,5,1,3,"SE","FL",0.245182373606338
"1568479005_5d7d171d529a94.80353280",1,1,1,1,1,"","",1.4901943786471
"1568483732_5d7d299487cde2.40633597",1,1,5,1,1,"SE","FL",1.85455469135124
"1568484034_5d7d2ac2de4623.96267533",1,1,3,1,1,"NP","SD",1.37970457715248
"1568501170_5d7d6db2abccb2.08581661",1,1,5,1,3,"SE","SC",0.245182373606338
"1568506953_5d7d8449443568.56298960",1,1,6,3,3,"WE","CA",0.501387612935374
"1568509216_5d7d8d200982b9.94113821",1,1,5,2,2,"SE","FL",2.10429293506982
"1568513899_5d7d9f6b08a323.02619121",1,1,5,3,3,"SE","GA",0.744299751111666
"1568518164_5d7db014c5b354.50652206",1,1,5,3,3,"SE","MS",0.744299751111666
"1568536417_5d7df7617981a7.85865754",1,1,6,1,1,"WE","CA",1.24929606434222
"1568547483_5d7e229b3ce965.07767264",1,1,4,1,3,"SC","TX",0.32165157971102
"1568553257_5d7e3929d6a2e6.96774972",1,1,4,3,2,"SC","TX",2.53481282631979
"1568560867_5d7e56e35c8b24.11341024",1,1,5,2,2,"SE","KY",2.10429293506982
"1568565512_5d7e69083a5157.53385130",1,1,4,2,3,"SC","TX",1.06341078833222
"1568565828_5d7e6a44f3e0f6.23764524",1,1,5,3,2,"SE","GA",1.93218831993066
"1568573597_5d7e889db13057.89879166",1,1,6,1,2,"WE","WA",0.428762258926534
"1568576167_5d7e92a72bf994.67209312",1,1,1,3,3,"GL","OH",0.598068803420894
"1568576171_5d7e92abac4d99.03439412",1,1,1,1,1,"","",1.4901943786471
"1568576249_5d7e92f9541bf0.47825134",1,1,2,1,1,"NE","DC",1.2866752300701
"1568582223_5d7eaa4f22b884.17280474",1,1,3,1,1,"NP","CO",1.37970457715248
"1568588463_5d7ec2af822711.87081745",1,1,3,1,3,"NP","NE",0.182404565731789
"1568591971_5d7ed0635cd5e7.81385147",1,1,4,2,3,"SC","TX",1.06341078833222
"1568593299_5d7ed593b20576.57346999",1,1,2,1,1,"NE","DC",1.2866752300701
"1568595618_5d7edea29e0717.62286361",1,1,4,1,2,"SC","TX",0.835001522540664
"1568599985_5d7eefb17c5882.22749615",1,1,2,3,1,"NE","RI",3.90595799941292
"1568603372_5d7efcecd5c181.23665484",1,1,6,3,3,"WE","CA",0.501387612935374
"1568607168_5d7f0bc0adbb69.15531164",1,1,6,3,3,"WE","CA",0.501387612935374
"1568607171_5d7f0bc363dda6.57876284",1,1,6,2,1,"WE","OR",4.13029189483873
"1568625084_5d7f51bc7b6d43.10952509",1,1,5,1,2,"SE","KY",0.636488884790676
"1568629307_5d7f623b525ad7.18051414",1,1,1,1,1,"","",1.4901943786471
"1568640352_5d7f8d60988ed3.17708087",1,1,5,3,3,"SE","MS",0.744299751111666
"1568643325_5d7f98fddfc308.10342666",1,1,1,2,3,"GL","IL",0.651340216035163
"1568651374_5d7fb86e016ca6.66521908",1,1,6,2,3,"WE","WA",0.54604740166802
"1568660112_5d7fda9058caf2.29153776",1,1,5,1,2,"SE","TN",0.636488884790676
"1568662277_5d7fe305048264.23299789",1,1,5,1,1,"SE","FL",1.85455469135124
"1568662291_5d7fe3138c39a7.51717446",1,1,5,2,3,"SE","FL",0.810596302483973
"1568663896_5d7fe95884f919.56303082",1,1,5,1,3,"SE","MS",0.245182373606338
"1568666063_5d7ff1cf8e9560.56081302",1,1,5,2,3,"SE","GA",0.810596302483973
"1568680733_5d802b1d73f248.46868166",1,1,5,3,3,"SE","NC",0.744299751111666
"1568692058_5d80575a0d0749.24784776",1,1,5,1,2,"SE","GA",0.636488884790676
"1568692398_5d8058ae2e4340.56363272",1,1,1,1,1,"GL","IL",1.4901943786471
"159b7412eb95cb572e6c7ae098a71cb5",1,1,5,2,2,"SE","TN",2.10429293506982
"15a1c6f1443a2215ae919faf72c39496",1,1,5,3,2,"SE","NC",1.93218831993066
"15a1d8c75d10ac34df16b5656a7ff6cb",1,1,3,2,3,"NP","KS",0.603046884503122
"15ab3890a075a4529946c326403e2289",1,1,2,2,3,"NE","PA",0.562385239355018
"15d8651a4fcc26077e0eed7eeb8b047a",1,1,3,3,3,"NP","CO",0.553725257158097
"15df7eefdfe58e37473750cce3a97172",1,1,2,3,2,"NE","CT",1.34053682141569
"16311ddf2717b61a4de831cba89db79d",1,1,1,2,3,"GL","WI",0.651340216035163
"1675f02dc89c66cc75943032c777357a",1,1,5,2,3,"SE","AL",0.810596302483973
"16956b9331299e91a7eabec2b402b33c",1,1,5,3,3,"SE","SC",0.744299751111666
"16ff4128685f851972cb851477ff7382",1,1,5,2,3,"SE","FL",0.810596302483973
"170c85b7038918fa3b9e247c982e244d",1,1,1,3,3,"GL","IL",0.598068803420894
"170cef797b105f87455fb927ea48b6d8",1,1,5,1,1,"","",1.85455469135124
"1775740556c2d81c6b417da4a6144fea",1,1,5,3,3,"SE","AL",0.744299751111666
"17863f059ae43b4413ffbbf9658bba32",1,1,6,2,3,"","",0.54604740166802
"17a6839a6d76fd30cf94e0aaac5022d4",1,1,4,3,3,"SC","TX",0.976437201427753
"17d0a4fc4d2d42743b66272bb6e4489a",1,1,1,3,3,"GL","IL",0.598068803420894
"17e11e1a62b5a06e455fd006fba3da4f",1,1,6,3,3,"WE","CA",0.501387612935374
"17f36cecca3526a400596d1b8fa06a01",1,1,2,3,3,"NE","MA",0.516389221611446
"18012bc610b4f72d205f2767f5df7e46",1,1,3,3,3,"NP","SD",0.553725257158097
"18044d64be6e24fd8e6e7e0fd1823a37",1,1,5,2,3,"SE","KY",0.810596302483973
"182184ef3176931cf2b3e5f94fd4b925",1,1,5,3,3,"SE","MS",0.744299751111666
"182350ff1a53d9492133be7b2d6af908",1,1,5,3,3,"SE","NC",0.744299751111666
"1828bc5ca5862bf7fc4cf85fe422dff8",1,1,5,1,2,"SE","KY",0.636488884790676
"184b60e1d13c2c58938cbe6a3d02c3f6",1,1,2,1,3,"NE","PA",0.170105572211093
"185bdc50c04e283e19c7147b1e4e4c18",1,1,4,2,3,"SC","MO",1.06341078833222
"188e09dfc09a100006c2f3d31598e476",1,1,3,2,2,"NP","NE",1.56549850361658
"188e1b0b7c7bb15513523275b5ad4a49",1,1,2,1,3,"NE","PA",0.170105572211093
"189d897d59ced1588aee1013398de143",1,1,3,3,2,"NP","ND",1.43746047574717
"18b6c55b9e06d43206905abd72938ab3",1,1,2,3,2,"","",1.34053682141569
"18c26497fa2cd9fad34d17d6ab62f494",1,1,4,3,2,"SC","AR",2.53481282631979
"18c635b7e2b4e2a153b5f5fbf681035d",1,1,6,3,3,"WE","CA",0.501387612935374
"18f2fcfe41b89ad092b89b90008b90b8",1,1,6,3,3,"WE","CA",0.501387612935374
"19166693570d909b32364338cf5bd5e0",1,1,2,2,3,"NE","MA",0.562385239355018
"193863a83dfe9fcbb26c8242aac13e95",1,1,2,1,3,"NE","MA",0.170105572211093
"194aef293560dce46d77112a6e164309",1,1,2,2,3,"NE","NY",0.562385239355018
"19651a23612e4f55cd10583d460611c0",1,1,3,2,3,"NP","CO",0.603046884503122
"1976e0ec072f826ca6107076b3351616",1,1,2,3,1,"NE","CT",3.90595799941292
"19ae6d297a1fd3eb7a7a6e300b0c6b9b",1,1,4,2,3,"SC","TX",1.06341078833222
"19b0e20fb3894f097260b34f6bbb1ba2",1,1,1,,3,"GL","OH",0.491415216021494
"19d14f7f96060cae8fba60ade4e96548",1,1,3,3,3,"NP","KS",0.553725257158097
"19d22882fdd95e967c61ed838447367d",1,1,6,1,3,"WE","WA",0.165163840042542
"1a05c587c652c68dfb85a28234801c0c",1,1,1,2,3,"GL","IA",0.651340216035163
"1a07711f8060145a06faa9a57bb5de91",1,1,1,2,2,"","",1.69086709466794
"1a47aaeb0de6a10c53b3ff703b69f856",1,1,4,3,1,"SC","LA",7.38575194489798
"1a556d11c170163c96cac912f3961c8c",1,1,1,3,2,"GL","MI",1.5525754976524
"1a68219a3526e30e7dd025d6171df548",1,1,6,3,3,"WE","ID",0.501387612935374
"1a6ed4c4727d8916cbf2ed790148d53d",1,1,2,3,2,"NE","PA",1.34053682141569
"1a903e46c44fdb9f910a213e46429076",1,1,6,3,3,"WE","CA",0.501387612935374
"1ab4ad04036bf362352222fe2d594d30",1,1,1,3,3,"GL","IL",0.598068803420894
"1ae087f4c920a77a5aa4ccd00c74f988",1,1,2,2,3,"","",0.562385239355018
